PurchaseOrderNumber|PurchaseOrderLineNumber|SiteCode|ItemCode|EstimatedReceiptDate|OrderedQuantity|OrderLineStatusIndicator|SupplierCode|CurrencyCode|IBTSiteCode|OutstandingQuantity|CostPerUnit
PO_CLOTH01_20241002_DC_01_IBT_000006|20|STORE_001|ITM_BOT_0032|2024-10-02 00:00:00|27|Delivered||USD|DC_01|0|35.22
PO_CLOTH01_20241002_DC_01_IBT_000006|21|STORE_001|ITM_FOO_0037|2024-10-02 00:00:00|15|Delivered||USD|DC_01|0|18.92
PO_CLOTH01_20241002_DC_01_IBT_000006|22|STORE_001|ITM_FOO_0039|2024-10-02 00:00:00|2|Delivered||USD|DC_01|0|30.17
PO_CLOTH01_20241002_DC_01_IBT_000006|23|STORE_001|ITM_OUT_0041|2024-10-02 00:00:00|9|Delivered||USD|DC_01|0|59.04
PO_CLOTH01_20241002_DC_01_IBT_000007|1|STORE_002|ITM_BAS_0001|2024-10-02 00:00:00|12|Delivered||USD|DC_01|0|7.8
PO_CLOTH01_20241002_DC_01_IBT_000007|2|STORE_002|ITM_BAS_0004|2024-10-02 00:00:00|1|Delivered||USD|DC_01|0|6.07
PO_CLOTH01_20241002_DC_01_IBT_000007|3|STORE_002|ITM_BAS_0005|2024-10-02 00:00:00|13|Delivered||USD|DC_01|0|3.4
PO_CLOTH01_20241002_DC_01_IBT_000007|4|STORE_002|ITM_BAS_0007|2024-10-02 00:00:00|2|Delivered||USD|DC_01|0|6.64
PO_CLOTH01_20241002_DC_01_IBT_000007|5|STORE_002|ITM_BAS_0008|2024-10-02 00:00:00|10|Delivered||USD|DC_01|0|3.38
PO_CLOTH01_20241002_DC_01_IBT_000007|6|STORE_002|ITM_BAS_0010|2024-10-02 00:00:00|34|Delivered||USD|DC_01|0|7.62
PO_CLOTH01_20241002_DC_01_IBT_000007|7|STORE_002|ITM_TOP_0011|2024-10-02 00:00:00|2|Delivered||USD|DC_01|0|20.03
PO_CLOTH01_20241002_DC_01_IBT_000007|8|STORE_002|ITM_TOP_0012|2024-10-02 00:00:00|3|Delivered||USD|DC_01|0|12.63
PO_CLOTH01_20241002_DC_01_IBT_000007|9|STORE_002|ITM_TOP_0014|2024-10-02 00:00:00|7|Delivered||USD|DC_01|0|26.06
PO_CLOTH01_20241002_DC_01_IBT_000007|10|STORE_002|ITM_TOP_0017|2024-10-02 00:00:00|4|Delivered||USD|DC_01|0|23.52
PO_CLOTH01_20241002_DC_01_IBT_000007|11|STORE_002|ITM_TOP_0018|2024-10-02 00:00:00|2|Delivered||USD|DC_01|0|15.36
PO_CLOTH01_20241002_DC_01_IBT_000007|12|STORE_002|ITM_TOP_0020|2024-10-02 00:00:00|7|Delivered||USD|DC_01|0|29.42
PO_CLOTH01_20241002_DC_01_IBT_000007|13|STORE_002|ITM_TOP_0022|2024-10-02 00:00:00|7|Delivered||USD|DC_01|0|9.71
PO_CLOTH01_20241002_DC_01_IBT_000007|14|STORE_002|ITM_BOT_0023|2024-10-02 00:00:00|34|Delivered||USD|DC_01|0|14.71
PO_CLOTH01_20241002_DC_01_IBT_000007|15|STORE_002|ITM_BOT_0024|2024-10-02 00:00:00|10|Delivered||USD|DC_01|0|35.73
PO_CLOTH01_20241002_DC_01_IBT_000007|16|STORE_002|ITM_BOT_0026|2024-10-02 00:00:00|18|Delivered||USD|DC_01|0|34.6
PO_CLOTH01_20241002_DC_01_IBT_000007|17|STORE_002|ITM_BOT_0027|2024-10-02 00:00:00|9|Delivered||USD|DC_01|0|32.43
PO_CLOTH01_20241002_DC_01_IBT_000007|18|STORE_002|ITM_BOT_0030|2024-10-02 00:00:00|7|Delivered||USD|DC_01|0|22.6
PO_CLOTH01_20241002_DC_01_IBT_000007|19|STORE_002|ITM_BOT_0031|2024-10-02 00:00:00|16|Delivered||USD|DC_01|0|27.46
PO_CLOTH01_20241002_DC_01_IBT_000007|20|STORE_002|ITM_BOT_0032|2024-10-02 00:00:00|17|Delivered||USD|DC_01|0|35.22
PO_CLOTH01_20241002_DC_01_IBT_000007|21|STORE_002|ITM_FOO_0034|2024-10-02 00:00:00|1|Delivered||USD|DC_01|0|56.61
PO_CLOTH01_20241002_DC_01_IBT_000007|22|STORE_002|ITM_FOO_0036|2024-10-02 00:00:00|5|Delivered||USD|DC_01|0|49.35
PO_CLOTH01_20241002_DC_01_IBT_000007|23|STORE_002|ITM_FOO_0039|2024-10-02 00:00:00|2|Delivered||USD|DC_01|0|30.17
PO_CLOTH01_20241002_DC_01_IBT_000007|24|STORE_002|ITM_OUT_0045|2024-10-02 00:00:00|5|Delivered||USD|DC_01|0|72.12
PO_CLOTH01_20241002_DC_01_IBT_000008|1|STORE_003|ITM_BAS_0001|2024-10-02 00:00:00|3|Delivered||USD|DC_01|0|7.8
PO_CLOTH01_20241002_DC_01_IBT_000008|2|STORE_003|ITM_BAS_0003|2024-10-02 00:00:00|4|Delivered||USD|DC_01|0|3.79
PO_CLOTH01_20241002_DC_01_IBT_000008|3|STORE_003|ITM_BAS_0004|2024-10-02 00:00:00|12|Delivered||USD|DC_01|0|6.07
PO_CLOTH01_20241002_DC_01_IBT_000008|4|STORE_003|ITM_BAS_0007|2024-10-02 00:00:00|1|Delivered||USD|DC_01|0|6.64
PO_CLOTH01_20241002_DC_01_IBT_000008|5|STORE_003|ITM_BAS_0009|2024-10-02 00:00:00|18|Delivered||USD|DC_01|0|4.55
PO_CLOTH01_20241002_DC_01_IBT_000008|6|STORE_003|ITM_BAS_0010|2024-10-02 00:00:00|13|Delivered||USD|DC_01|0|7.62
PO_CLOTH01_20241002_DC_01_IBT_000008|7|STORE_003|ITM_TOP_0012|2024-10-02 00:00:00|14|Delivered||USD|DC_01|0|12.63
PO_CLOTH01_20241002_DC_01_IBT_000008|8|STORE_003|ITM_TOP_0015|2024-10-02 00:00:00|6|Delivered||USD|DC_01|0|7.75
PO_CLOTH01_20241002_DC_01_IBT_000008|9|STORE_003|ITM_TOP_0020|2024-10-02 00:00:00|8|Delivered||USD|DC_01|0|29.42
PO_CLOTH01_20241002_DC_01_IBT_000008|10|STORE_003|ITM_TOP_0021|2024-10-02 00:00:00|13|Delivered||USD|DC_01|0|15.28
PO_CLOTH01_20241002_DC_01_IBT_000008|11|STORE_003|ITM_TOP_0022|2024-10-02 00:00:00|2|Delivered||USD|DC_01|0|9.71
PO_CLOTH01_20241002_DC_01_IBT_000008|12|STORE_003|ITM_BOT_0023|2024-10-02 00:00:00|6|Delivered||USD|DC_01|0|14.71
PO_CLOTH01_20241002_DC_01_IBT_000008|13|STORE_003|ITM_BOT_0025|2024-10-02 00:00:00|4|Delivered||USD|DC_01|0|28.9
PO_CLOTH01_20241002_DC_01_IBT_000008|14|STORE_003|ITM_BOT_0026|2024-10-02 00:00:00|18|Delivered||USD|DC_01|0|34.6
PO_CLOTH01_20241002_DC_01_IBT_000008|15|STORE_003|ITM_BOT_0027|2024-10-02 00:00:00|7|Delivered||USD|DC_01|0|32.43
PO_CLOTH01_20241002_DC_01_IBT_000008|16|STORE_003|ITM_BOT_0028|2024-10-02 00:00:00|7|Delivered||USD|DC_01|0|27.02
PO_CLOTH01_20241002_DC_01_IBT_000008|17|STORE_003|ITM_BOT_0030|2024-10-02 00:00:00|2|Delivered||USD|DC_01|0|22.6
PO_CLOTH01_20241002_DC_01_IBT_000008|18|STORE_003|ITM_BOT_0031|2024-10-02 00:00:00|8|Delivered||USD|DC_01|0|27.46
PO_CLOTH01_20241002_DC_01_IBT_000008|19|STORE_003|ITM_FOO_0038|2024-10-02 00:00:00|1|Delivered||USD|DC_01|0|27.33
PO_CLOTH01_20241002_DC_01_IBT_000008|20|STORE_003|ITM_FOO_0039|2024-10-02 00:00:00|2|Delivered||USD|DC_01|0|30.17
PO_CLOTH01_20241002_DC_01_IBT_000008|21|STORE_003|ITM_OUT_0042|2024-10-02 00:00:00|1|Delivered||USD|DC_01|0|46.0
PO_CLOTH01_20241002_DC_01_IBT_000008|22|STORE_003|ITM_OUT_0045|2024-10-02 00:00:00|5|Delivered||USD|DC_01|0|72.12
PO_CLOTH01_20241002_DC_01_IBT_000009|1|STORE_004|ITM_BAS_0001|2024-10-02 00:00:00|18|Delivered||USD|DC_01|0|7.8
PO_CLOTH01_20241002_DC_01_IBT_000009|2|STORE_004|ITM_BAS_0003|2024-10-02 00:00:00|4|Delivered||USD|DC_01|0|3.79
PO_CLOTH01_20241002_DC_01_IBT_000009|3|STORE_004|ITM_BAS_0005|2024-10-02 00:00:00|15|Delivered||USD|DC_01|0|3.4
PO_CLOTH01_20241002_DC_01_IBT_000009|4|STORE_004|ITM_BAS_0006|2024-10-02 00:00:00|5|Delivered||USD|DC_01|0|4.69
PO_CLOTH01_20241002_DC_01_IBT_000009|5|STORE_004|ITM_BAS_0007|2024-10-02 00:00:00|10|Delivered||USD|DC_01|0|6.64
PO_CLOTH01_20241002_DC_01_IBT_000009|6|STORE_004|ITM_BAS_0008|2024-10-02 00:00:00|6|Delivered||USD|DC_01|0|3.38
PO_CLOTH01_20241002_DC_01_IBT_000009|7|STORE_004|ITM_BAS_0009|2024-10-02 00:00:00|7|Delivered||USD|DC_01|0|4.55
PO_CLOTH01_20241002_DC_01_IBT_000009|8|STORE_004|ITM_TOP_0012|2024-10-02 00:00:00|1|Delivered||USD|DC_01|0|12.63
PO_CLOTH01_20241002_DC_01_IBT_000009|9|STORE_004|ITM_TOP_0013|2024-10-02 00:00:00|26|Delivered||USD|DC_01|0|21.04
PO_CLOTH01_20241002_DC_01_IBT_000009|10|STORE_004|ITM_TOP_0015|2024-10-02 00:00:00|24|Delivered||USD|DC_01|0|7.75
PO_CLOTH01_20241002_DC_01_IBT_000009|11|STORE_004|ITM_TOP_0018|2024-10-02 00:00:00|2|Delivered||USD|DC_01|0|15.36
PO_CLOTH01_20241002_DC_01_IBT_000009|12|STORE_004|ITM_TOP_0020|2024-10-02 00:00:00|1|Delivered||USD|DC_01|0|29.42
PO_CLOTH01_20241002_DC_01_IBT_000009|13|STORE_004|ITM_TOP_0021|2024-10-02 00:00:00|10|Delivered||USD|DC_01|0|15.28
PO_CLOTH01_20241002_DC_01_IBT_000009|14|STORE_004|ITM_TOP_0022|2024-10-02 00:00:00|19|Delivered||USD|DC_01|0|9.71
PO_CLOTH01_20241002_DC_01_IBT_000009|15|STORE_004|ITM_BOT_0023|2024-10-02 00:00:00|6|Delivered||USD|DC_01|0|14.71
PO_CLOTH01_20241002_DC_01_IBT_000009|16|STORE_004|ITM_BOT_0024|2024-10-02 00:00:00|21|Delivered||USD|DC_01|0|35.73
PO_CLOTH01_20241002_DC_01_IBT_000009|17|STORE_004|ITM_BOT_0025|2024-10-02 00:00:00|10|Delivered||USD|DC_01|0|28.9
PO_CLOTH01_20241002_DC_01_IBT_000009|18|STORE_004|ITM_BOT_0026|2024-10-02 00:00:00|23|Delivered||USD|DC_01|0|34.6
PO_CLOTH01_20241002_DC_01_IBT_000009|19|STORE_004|ITM_BOT_0027|2024-10-02 00:00:00|2|Delivered||USD|DC_01|0|32.43
PO_CLOTH01_20241002_DC_01_IBT_000009|20|STORE_004|ITM_BOT_0028|2024-10-02 00:00:00|19|Delivered||USD|DC_01|0|27.02
PO_CLOTH01_20241002_DC_01_IBT_000009|21|STORE_004|ITM_BOT_0029|2024-10-02 00:00:00|7|Delivered||USD|DC_01|0|39.25
PO_CLOTH01_20241002_DC_01_IBT_000009|22|STORE_004|ITM_BOT_0030|2024-10-02 00:00:00|9|Delivered||USD|DC_01|0|22.6
PO_CLOTH01_20241002_DC_01_IBT_000009|23|STORE_004|ITM_BOT_0031|2024-10-02 00:00:00|22|Delivered||USD|DC_01|0|27.46
PO_CLOTH01_20241002_DC_01_IBT_000009|24|STORE_004|ITM_BOT_0032|2024-10-02 00:00:00|2|Delivered||USD|DC_01|0|35.22
PO_CLOTH01_20241002_DC_01_IBT_000009|25|STORE_004|ITM_FOO_0033|2024-10-02 00:00:00|4|Delivered||USD|DC_01|0|45.38
PO_CLOTH01_20241002_DC_01_IBT_000009|26|STORE_004|ITM_FOO_0034|2024-10-02 00:00:00|1|Delivered||USD|DC_01|0|56.61
PO_CLOTH01_20241002_DC_01_IBT_000009|27|STORE_004|ITM_FOO_0036|2024-10-02 00:00:00|8|Delivered||USD|DC_01|0|49.35
PO_CLOTH01_20241002_DC_01_IBT_000009|28|STORE_004|ITM_OUT_0045|2024-10-02 00:00:00|5|Delivered||USD|DC_01|0|72.12
PO_CLOTH01_20241002_DC_01_IBT_000010|1|STORE_005|ITM_BAS_0002|2024-10-02 00:00:00|10|Delivered||USD|DC_01|0|9.27
PO_CLOTH01_20241002_DC_01_IBT_000010|2|STORE_005|ITM_BAS_0004|2024-10-02 00:00:00|1|Delivered||USD|DC_01|0|6.07
PO_CLOTH01_20241002_DC_01_IBT_000010|3|STORE_005|ITM_BAS_0005|2024-10-02 00:00:00|8|Delivered||USD|DC_01|0|3.4
PO_CLOTH01_20241002_DC_01_IBT_000010|4|STORE_005|ITM_BAS_0006|2024-10-02 00:00:00|6|Delivered||USD|DC_01|0|4.69
PO_CLOTH01_20241002_DC_01_IBT_000010|5|STORE_005|ITM_BAS_0009|2024-10-02 00:00:00|16|Delivered||USD|DC_01|0|4.55
PO_CLOTH01_20241002_DC_01_IBT_000010|6|STORE_005|ITM_BAS_0010|2024-10-02 00:00:00|3|Delivered||USD|DC_01|0|7.62
PO_CLOTH01_20241002_DC_01_IBT_000010|7|STORE_005|ITM_TOP_0011|2024-10-02 00:00:00|7|Delivered||USD|DC_01|0|20.03
PO_CLOTH01_20241002_DC_01_IBT_000010|8|STORE_005|ITM_TOP_0015|2024-10-02 00:00:00|7|Delivered||USD|DC_01|0|7.75
PO_CLOTH01_20241002_DC_01_IBT_000010|9|STORE_005|ITM_TOP_0016|2024-10-02 00:00:00|19|Delivered||USD|DC_01|0|25.97
PO_CLOTH01_20241002_DC_01_IBT_000010|10|STORE_005|ITM_TOP_0017|2024-10-02 00:00:00|24|Delivered||USD|DC_01|0|23.52
PO_CLOTH01_20241002_DC_01_IBT_000010|11|STORE_005|ITM_TOP_0020|2024-10-02 00:00:00|34|Delivered||USD|DC_01|0|29.42
PO_CLOTH01_20241002_DC_01_IBT_000010|12|STORE_005|ITM_BOT_0023|2024-10-02 00:00:00|5|Delivered||USD|DC_01|0|14.71
PO_CLOTH01_20241002_DC_01_IBT_000010|13|STORE_005|ITM_BOT_0024|2024-10-02 00:00:00|40|Delivered||USD|DC_01|0|35.73
PO_CLOTH01_20241002_DC_01_IBT_000010|14|STORE_005|ITM_BOT_0025|2024-10-02 00:00:00|19|Delivered||USD|DC_01|0|28.9
PO_CLOTH01_20241002_DC_01_IBT_000010|15|STORE_005|ITM_BOT_0027|2024-10-02 00:00:00|2|Delivered||USD|DC_01|0|32.43
PO_CLOTH01_20241002_DC_01_IBT_000010|16|STORE_005|ITM_BOT_0028|2024-10-02 00:00:00|11|Delivered||USD|DC_01|0|27.02
PO_CLOTH01_20241002_DC_01_IBT_000010|17|STORE_005|ITM_BOT_0030|2024-10-02 00:00:00|8|Delivered||USD|DC_01|0|22.6
PO_CLOTH01_20241002_DC_01_IBT_000010|18|STORE_005|ITM_BOT_0031|2024-10-02 00:00:00|5|Delivered||USD|DC_01|0|27.46
PO_CLOTH01_20241002_DC_01_IBT_000010|19|STORE_005|ITM_BOT_0032|2024-10-02 00:00:00|18|Delivered||USD|DC_01|0|35.22
PO_CLOTH01_20241002_DC_01_IBT_000010|20|STORE_005|ITM_FOO_0034|2024-10-02 00:00:00|2|Delivered||USD|DC_01|0|56.61
PO_CLOTH01_20241002_DC_01_IBT_000010|21|STORE_005|ITM_FOO_0035|2024-10-02 00:00:00|7|Delivered||USD|DC_01|0|43.47
PO_CLOTH01_20241002_DC_01_IBT_000010|22|STORE_005|ITM_FOO_0037|2024-10-02 00:00:00|2|Delivered||USD|DC_01|0|18.92
PO_CLOTH01_20241002_DC_01_IBT_000010|23|STORE_005|ITM_FOO_0039|2024-10-02 00:00:00|9|Delivered||USD|DC_01|0|30.17
PO_CLOTH01_20241002_DC_01_IBT_000010|24|STORE_005|ITM_FOO_0040|2024-10-02 00:00:00|15|Delivered||USD|DC_01|0|20.49
PO_CLOTH01_20241002_DC_01_IBT_000010|25|STORE_005|ITM_OUT_0042|2024-10-02 00:00:00|8|Delivered||USD|DC_01|0|46.0
PO_CLOTH01_20241002_DC_01_IBT_000010|26|STORE_005|ITM_OUT_0044|2024-10-02 00:00:00|6|Delivered||USD|DC_01|0|98.93
PO_CLOTH01_20241003_DC_01_IBT_000011|1|STORE_001|ITM_BAS_0001|2024-10-03 00:00:00|13|Delivered||USD|DC_01|0|7.8
PO_CLOTH01_20241003_DC_01_IBT_000011|2|STORE_001|ITM_BAS_0002|2024-10-03 00:00:00|19|Delivered||USD|DC_01|0|9.27
PO_CLOTH01_20241003_DC_01_IBT_000011|3|STORE_001|ITM_BAS_0003|2024-10-03 00:00:00|11|Delivered||USD|DC_01|0|3.79
PO_CLOTH01_20241003_DC_01_IBT_000011|4|STORE_001|ITM_BAS_0004|2024-10-03 00:00:00|5|Delivered||USD|DC_01|0|6.07
PO_CLOTH01_20241003_DC_01_IBT_000011|5|STORE_001|ITM_BAS_0005|2024-10-03 00:00:00|5|Delivered||USD|DC_01|0|3.4
PO_CLOTH01_20241003_DC_01_IBT_000011|6|STORE_001|ITM_BAS_0006|2024-10-03 00:00:00|19|Delivered||USD|DC_01|0|4.69
PO_CLOTH01_20241003_DC_01_IBT_000011|7|STORE_001|ITM_BAS_0007|2024-10-03 00:00:00|13|Delivered||USD|DC_01|0|6.64
PO_CLOTH01_20241003_DC_01_IBT_000011|8|STORE_001|ITM_BAS_0009|2024-10-03 00:00:00|4|Delivered||USD|DC_01|0|4.55
PO_CLOTH01_20241003_DC_01_IBT_000011|9|STORE_001|ITM_TOP_0012|2024-10-03 00:00:00|1|Delivered||USD|DC_01|0|12.63
PO_CLOTH01_20241003_DC_01_IBT_000011|10|STORE_001|ITM_TOP_0014|2024-10-03 00:00:00|2|Delivered||USD|DC_01|0|26.06
PO_CLOTH01_20241003_DC_01_IBT_000011|11|STORE_001|ITM_TOP_0016|2024-10-03 00:00:00|3|Delivered||USD|DC_01|0|25.97
PO_CLOTH01_20241003_DC_01_IBT_000011|12|STORE_001|ITM_TOP_0017|2024-10-03 00:00:00|10|Delivered||USD|DC_01|0|23.52
PO_CLOTH01_20241003_DC_01_IBT_000011|13|STORE_001|ITM_TOP_0019|2024-10-03 00:00:00|1|Delivered||USD|DC_01|0|11.15
PO_CLOTH01_20241003_DC_01_IBT_000011|14|STORE_001|ITM_TOP_0020|2024-10-03 00:00:00|33|Delivered||USD|DC_01|0|29.42
PO_CLOTH01_20241003_DC_01_IBT_000011|15|STORE_001|ITM_BOT_0024|2024-10-03 00:00:00|14|Delivered||USD|DC_01|0|35.73
PO_CLOTH01_20241003_DC_01_IBT_000011|16|STORE_001|ITM_BOT_0025|2024-10-03 00:00:00|5|Delivered||USD|DC_01|0|28.9
PO_CLOTH01_20241003_DC_01_IBT_000011|17|STORE_001|ITM_BOT_0029|2024-10-03 00:00:00|4|Delivered||USD|DC_01|0|39.25
PO_CLOTH01_20241003_DC_01_IBT_000011|18|STORE_001|ITM_BOT_0031|2024-10-03 00:00:00|2|Delivered||USD|DC_01|0|27.46
PO_CLOTH01_20241003_DC_01_IBT_000011|19|STORE_001|ITM_FOO_0036|2024-10-03 00:00:00|3|Delivered||USD|DC_01|0|49.35
PO_CLOTH01_20241003_DC_01_IBT_000011|20|STORE_001|ITM_FOO_0039|2024-10-03 00:00:00|8|Delivered||USD|DC_01|0|30.17
PO_CLOTH01_20241003_DC_01_IBT_000012|1|STORE_002|ITM_BAS_0001|2024-10-03 00:00:00|3|Delivered||USD|DC_01|0|7.8
PO_CLOTH01_20241003_DC_01_IBT_000012|2|STORE_002|ITM_BAS_0002|2024-10-03 00:00:00|19|Delivered||USD|DC_01|0|9.27
PO_CLOTH01_20241003_DC_01_IBT_000012|3|STORE_002|ITM_BAS_0004|2024-10-03 00:00:00|29|Delivered||USD|DC_01|0|6.07
PO_CLOTH01_20241003_DC_01_IBT_000012|4|STORE_002|ITM_BAS_0005|2024-10-03 00:00:00|14|Delivered||USD|DC_01|0|3.4
PO_CLOTH01_20241003_DC_01_IBT_000012|5|STORE_002|ITM_BAS_0007|2024-10-03 00:00:00|2|Delivered||USD|DC_01|0|6.64
PO_CLOTH01_20241003_DC_01_IBT_000012|6|STORE_002|ITM_BAS_0008|2024-10-03 00:00:00|1|Delivered||USD|DC_01|0|3.38
PO_CLOTH01_20241003_DC_01_IBT_000012|7|STORE_002|ITM_BAS_0009|2024-10-03 00:00:00|4|Delivered||USD|DC_01|0|4.55
PO_CLOTH01_20241003_DC_01_IBT_000012|8|STORE_002|ITM_BAS_0010|2024-10-03 00:00:00|20|Delivered||USD|DC_01|0|7.62
PO_CLOTH01_20241003_DC_01_IBT_000012|9|STORE_002|ITM_TOP_0011|2024-10-03 00:00:00|2|Delivered||USD|DC_01|0|20.03
PO_CLOTH01_20241003_DC_01_IBT_000012|10|STORE_002|ITM_TOP_0012|2024-10-03 00:00:00|3|Delivered||USD|DC_01|0|12.63
PO_CLOTH01_20241003_DC_01_IBT_000012|11|STORE_002|ITM_TOP_0014|2024-10-03 00:00:00|7|Delivered||USD|DC_01|0|26.06
PO_CLOTH01_20241003_DC_01_IBT_000012|12|STORE_002|ITM_TOP_0017|2024-10-03 00:00:00|18|Delivered||USD|DC_01|0|23.52
PO_CLOTH01_20241003_DC_01_IBT_000012|13|STORE_002|ITM_TOP_0018|2024-10-03 00:00:00|2|Delivered||USD|DC_01|0|15.36
PO_CLOTH01_20241003_DC_01_IBT_000012|14|STORE_002|ITM_TOP_0019|2024-10-03 00:00:00|2|Delivered||USD|DC_01|0|11.15
PO_CLOTH01_20241003_DC_01_IBT_000012|15|STORE_002|ITM_TOP_0020|2024-10-03 00:00:00|7|Delivered||USD|DC_01|0|29.42
PO_CLOTH01_20241003_DC_01_IBT_000012|16|STORE_002|ITM_TOP_0021|2024-10-03 00:00:00|4|Delivered||USD|DC_01|0|15.28
PO_CLOTH01_20241003_DC_01_IBT_000012|17|STORE_002|ITM_TOP_0022|2024-10-03 00:00:00|1|Delivered||USD|DC_01|0|9.71
PO_CLOTH01_20241003_DC_01_IBT_000012|18|STORE_002|ITM_BOT_0026|2024-10-03 00:00:00|4|Delivered||USD|DC_01|0|34.6
PO_CLOTH01_20241003_DC_01_IBT_000012|19|STORE_002|ITM_BOT_0027|2024-10-03 00:00:00|2|Delivered||USD|DC_01|0|32.43
PO_CLOTH01_20241003_DC_01_IBT_000012|20|STORE_002|ITM_FOO_0034|2024-10-03 00:00:00|6|Delivered||USD|DC_01|0|56.61
PO_CLOTH01_20241003_DC_01_IBT_000012|21|STORE_002|ITM_FOO_0036|2024-10-03 00:00:00|8|Delivered||USD|DC_01|0|49.35
PO_CLOTH01_20241003_DC_01_IBT_000012|22|STORE_002|ITM_OUT_0042|2024-10-03 00:00:00|7|Delivered||USD|DC_01|0|46.0
PO_CLOTH01_20241003_DC_01_IBT_000013|1|STORE_003|ITM_BAS_0001|2024-10-03 00:00:00|5|Delivered||USD|DC_01|0|7.8
PO_CLOTH01_20241003_DC_01_IBT_000013|2|STORE_003|ITM_BAS_0002|2024-10-03 00:00:00|8|Delivered||USD|DC_01|0|9.27
PO_CLOTH01_20241003_DC_01_IBT_000013|3|STORE_003|ITM_BAS_0003|2024-10-03 00:00:00|6|Delivered||USD|DC_01|0|3.79
PO_CLOTH01_20241003_DC_01_IBT_000013|4|STORE_003|ITM_BAS_0005|2024-10-03 00:00:00|8|Delivered||USD|DC_01|0|3.4
PO_CLOTH01_20241003_DC_01_IBT_000013|5|STORE_003|ITM_BAS_0008|2024-10-03 00:00:00|1|Delivered||USD|DC_01|0|3.38
PO_CLOTH01_20241003_DC_01_IBT_000013|6|STORE_003|ITM_BAS_0010|2024-10-03 00:00:00|11|Delivered||USD|DC_01|0|7.62
PO_CLOTH01_20241003_DC_01_IBT_000013|7|STORE_003|ITM_TOP_0012|2024-10-03 00:00:00|3|Delivered||USD|DC_01|0|12.63
PO_CLOTH01_20241003_DC_01_IBT_000013|8|STORE_003|ITM_TOP_0015|2024-10-03 00:00:00|9|Delivered||USD|DC_01|0|7.75
PO_CLOTH01_20241003_DC_01_IBT_000013|9|STORE_003|ITM_TOP_0016|2024-10-03 00:00:00|8|Delivered||USD|DC_01|0|25.97
PO_CLOTH01_20241003_DC_01_IBT_000013|10|STORE_003|ITM_TOP_0020|2024-10-03 00:00:00|25|Delivered||USD|DC_01|0|29.42
PO_CLOTH01_20241003_DC_01_IBT_000013|11|STORE_003|ITM_TOP_0021|2024-10-03 00:00:00|5|Delivered||USD|DC_01|0|15.28
PO_CLOTH01_20241003_DC_01_IBT_000013|12|STORE_003|ITM_TOP_0022|2024-10-03 00:00:00|9|Delivered||USD|DC_01|0|9.71
PO_CLOTH01_20241003_DC_01_IBT_000013|13|STORE_003|ITM_BOT_0023|2024-10-03 00:00:00|3|Delivered||USD|DC_01|0|14.71
PO_CLOTH01_20241003_DC_01_IBT_000013|14|STORE_003|ITM_BOT_0024|2024-10-03 00:00:00|3|Delivered||USD|DC_01|0|35.73
PO_CLOTH01_20241003_DC_01_IBT_000013|15|STORE_003|ITM_BOT_0025|2024-10-03 00:00:00|14|Delivered||USD|DC_01|0|28.9
PO_CLOTH01_20241003_DC_01_IBT_000013|16|STORE_003|ITM_BOT_0026|2024-10-03 00:00:00|1|Delivered||USD|DC_01|0|34.6
PO_CLOTH01_20241003_DC_01_IBT_000013|17|STORE_003|ITM_BOT_0027|2024-10-03 00:00:00|5|Delivered||USD|DC_01|0|32.43
PO_CLOTH01_20241003_DC_01_IBT_000013|18|STORE_003|ITM_BOT_0028|2024-10-03 00:00:00|10|Delivered||USD|DC_01|0|27.02
PO_CLOTH01_20241003_DC_01_IBT_000013|19|STORE_003|ITM_BOT_0030|2024-10-03 00:00:00|9|Delivered||USD|DC_01|0|22.6
PO_CLOTH01_20241003_DC_01_IBT_000013|20|STORE_003|ITM_BOT_0031|2024-10-03 00:00:00|6|Delivered||USD|DC_01|0|27.46
PO_CLOTH01_20241003_DC_01_IBT_000013|21|STORE_003|ITM_FOO_0033|2024-10-03 00:00:00|2|Delivered||USD|DC_01|0|45.38
PO_CLOTH01_20241003_DC_01_IBT_000013|22|STORE_003|ITM_FOO_0038|2024-10-03 00:00:00|6|Delivered||USD|DC_01|0|27.33
PO_CLOTH01_20241003_DC_01_IBT_000013|23|STORE_003|ITM_FOO_0039|2024-10-03 00:00:00|3|Delivered||USD|DC_01|0|30.17
PO_CLOTH01_20241003_DC_01_IBT_000014|1|STORE_004|ITM_BAS_0006|2024-10-03 00:00:00|10|Delivered||USD|DC_01|0|4.69
PO_CLOTH01_20241003_DC_01_IBT_000014|2|STORE_004|ITM_BAS_0007|2024-10-03 00:00:00|1|Delivered||USD|DC_01|0|6.64
PO_CLOTH01_20241003_DC_01_IBT_000014|3|STORE_004|ITM_BAS_0008|2024-10-03 00:00:00|4|Delivered||USD|DC_01|0|3.38
PO_CLOTH01_20241003_DC_01_IBT_000014|4|STORE_004|ITM_BAS_0009|2024-10-03 00:00:00|13|Delivered||USD|DC_01|0|4.55
PO_CLOTH01_20241003_DC_01_IBT_000014|5|STORE_004|ITM_TOP_0012|2024-10-03 00:00:00|7|Delivered||USD|DC_01|0|12.63
PO_CLOTH01_20241003_DC_01_IBT_000014|6|STORE_004|ITM_TOP_0013|2024-10-03 00:00:00|20|Delivered||USD|DC_01|0|21.04
