SiteCode|ItemCode|SalesTypeCode|ReturnFlag|SalesDate|SalesQuantity|TotalCost|TotalRevenue|TotalOriginalRetail
STORE_003|ITM_TOP_0016|Regular|0|2024-04-02 00:00:00|6|155.82|410.1|410.1
STORE_003|ITM_TOP_0017|Regular|0|2024-04-02 00:00:00|1|23.52|61.89|61.89
STORE_003|ITM_TOP_0018|Regular|0|2024-04-02 00:00:00|11|168.96|444.62|444.62
STORE_003|ITM_TOP_0019|Regular|0|2024-04-02 00:00:00|1|11.15|29.33|29.33
STORE_003|ITM_TOP_0020|Regular|0|2024-04-02 00:00:00|4|117.68|309.72|309.72
STORE_003|ITM_TOP_0021|Regular|0|2024-04-02 00:00:00|2|30.56|80.4|80.4
STORE_003|ITM_TOP_0022|Regular|0|2024-04-02 00:00:00|3|29.13|76.68|76.68
STORE_003|ITM_BOT_0023|Regular|0|2024-04-02 00:00:00|10|147.1|367.7|367.7
STORE_003|ITM_BOT_0024|Regular|0|2024-04-02 00:00:00|2|71.46|178.64|178.64
STORE_003|ITM_BOT_0025|Regular|0|2024-04-02 00:00:00|11|317.9|794.86|794.86
STORE_003|ITM_BOT_0026|Regular|0|2024-04-02 00:00:00|2|69.2|173.0|173.0
STORE_003|ITM_BOT_0027|Regular|0|2024-04-02 00:00:00|3|97.29|243.24|243.24
STORE_003|ITM_BOT_0028|Regular|0|2024-04-02 00:00:00|4|108.08|270.16|270.16
STORE_003|ITM_BOT_0029|Regular|0|2024-04-02 00:00:00|4|157.0|392.48|392.48
STORE_003|ITM_BOT_0030|Regular|0|2024-04-02 00:00:00|4|90.4|226.0|226.0
STORE_003|ITM_BOT_0031|Regular|0|2024-04-02 00:00:00|3|82.38|205.92|205.92
STORE_003|ITM_BOT_0032|Regular|0|2024-04-02 00:00:00|6|211.32|528.36|528.36
STORE_003|ITM_FOO_0033|Regular|0|2024-04-02 00:00:00|1|45.38|108.04|108.04
STORE_003|ITM_FOO_0034|Regular|0|2024-04-02 00:00:00|3|169.83|404.37|404.37
STORE_003|ITM_FOO_0035|Regular|0|2024-04-02 00:00:00|1|43.47|103.51|103.51
STORE_003|ITM_FOO_0036|Regular|0|2024-04-02 00:00:00|1|49.35|117.5|117.5
STORE_003|ITM_FOO_0038|Regular|0|2024-04-02 00:00:00|1|27.33|65.07|65.07
STORE_003|ITM_OUT_0043|Regular|0|2024-04-02 00:00:00|1|63.52|141.15|141.15
STORE_003|ITM_OUT_0044|Regular|0|2024-04-02 00:00:00|1|98.93|219.85|219.85
STORE_003|ITM_OUT_0045|Regular|0|2024-04-02 00:00:00|1|72.12|160.26|160.26
STORE_003|ITM_FOR_0050|Regular|0|2024-04-02 00:00:00|9|1139.4|2649.69|2649.69
STORE_004|ITM_BAS_0001|Regular|0|2024-04-02 00:00:00|16|124.8|312.0|312.0
STORE_004|ITM_BAS_0002|Regular|0|2024-04-02 00:00:00|14|129.78|324.38|324.38
STORE_004|ITM_BAS_0003|Regular|0|2024-04-02 00:00:00|14|53.06|132.72|132.72
STORE_004|ITM_BAS_0004|Regular|0|2024-04-02 00:00:00|10|60.7|151.7|151.7
STORE_004|ITM_BAS_0005|Regular|0|2024-04-02 00:00:00|15|51.0|127.65|127.65
STORE_004|ITM_BAS_0006|Regular|0|2024-04-02 00:00:00|13|60.97|152.36|152.36
STORE_004|ITM_BAS_0007|Regular|0|2024-04-02 00:00:00|5|33.2|82.95|82.95
STORE_004|ITM_BAS_0008|Regular|0|2024-04-02 00:00:00|18|60.84|152.1|152.1
STORE_004|ITM_BAS_0009|Regular|0|2024-04-02 00:00:00|11|50.05|125.18|125.18
STORE_004|ITM_BAS_0010|Regular|0|2024-04-02 00:00:00|5|38.1|95.25|95.25
STORE_004|ITM_TOP_0011|Regular|0|2024-04-02 00:00:00|1|20.03|52.7|52.7
STORE_004|ITM_TOP_0012|Regular|0|2024-04-02 00:00:00|5|63.15|166.15|166.15
STORE_004|ITM_TOP_0013|Regular|0|2024-04-02 00:00:00|3|63.12|166.08|166.08
STORE_004|ITM_TOP_0014|Regular|0|2024-04-02 00:00:00|4|104.24|274.28|274.28
STORE_004|ITM_TOP_0015|Regular|0|2024-04-02 00:00:00|4|31.0|81.56|81.56
STORE_004|ITM_TOP_0016|Regular|0|2024-04-02 00:00:00|11|285.67|751.85|751.85
STORE_004|ITM_TOP_0017|Regular|0|2024-04-02 00:00:00|2|47.04|123.78|123.78
STORE_004|ITM_TOP_0018|Regular|0|2024-04-02 00:00:00|5|76.8|202.1|202.1
STORE_004|ITM_TOP_0019|Regular|0|2024-04-02 00:00:00|1|11.15|29.33|29.33
STORE_004|ITM_TOP_0020|Regular|0|2024-04-02 00:00:00|9|264.78|696.87|696.87
STORE_004|ITM_TOP_0021|Regular|0|2024-04-02 00:00:00|3|45.84|120.6|120.6
STORE_004|ITM_TOP_0022|Regular|0|2024-04-02 00:00:00|2|19.42|51.12|51.12
STORE_004|ITM_BOT_0023|Regular|0|2024-04-02 00:00:00|8|117.68|294.16|294.16
STORE_004|ITM_BOT_0024|Regular|0|2024-04-02 00:00:00|1|35.73|89.32|89.32
STORE_004|ITM_BOT_0025|Regular|0|2024-04-02 00:00:00|9|260.1|650.34|650.34
STORE_004|ITM_BOT_0026|Regular|0|2024-04-02 00:00:00|5|173.0|432.5|432.5
STORE_004|ITM_BOT_0027|Regular|0|2024-04-02 00:00:00|10|324.3|810.8|810.8
STORE_004|ITM_BOT_0028|Regular|0|2024-04-02 00:00:00|8|216.16|540.32|540.32
STORE_004|ITM_BOT_0029|Regular|0|2024-04-02 00:00:00|9|353.25|883.08|883.08
STORE_004|ITM_BOT_0030|Regular|0|2024-04-02 00:00:00|8|180.8|452.0|452.0
STORE_004|ITM_BOT_0031|Regular|0|2024-04-02 00:00:00|4|109.84|274.56|274.56
STORE_004|ITM_BOT_0032|Regular|0|2024-04-02 00:00:00|9|316.98|792.54|792.54
STORE_004|ITM_FOO_0033|Regular|0|2024-04-02 00:00:00|1|45.38|108.04|108.04
STORE_004|ITM_FOO_0034|Regular|0|2024-04-02 00:00:00|1|56.61|134.79|134.79
STORE_004|ITM_FOO_0035|Regular|0|2024-04-02 00:00:00|3|130.41|310.53|310.53
STORE_004|ITM_FOO_0036|Regular|0|2024-04-02 00:00:00|1|49.35|117.5|117.5
STORE_004|ITM_FOO_0038|Regular|0|2024-04-02 00:00:00|1|27.33|65.07|65.07
STORE_004|ITM_FOO_0040|Regular|0|2024-04-02 00:00:00|4|81.96|195.12|195.12
STORE_004|ITM_OUT_0045|Regular|0|2024-04-02 00:00:00|1|72.12|160.26|160.26
STORE_005|ITM_BAS_0001|Regular|0|2024-04-02 00:00:00|7|54.6|136.5|136.5
STORE_005|ITM_BAS_0002|Regular|0|2024-04-02 00:00:00|11|101.97|254.87|254.87
STORE_005|ITM_BAS_0003|Regular|0|2024-04-02 00:00:00|12|45.48|113.76|113.76
STORE_005|ITM_BAS_0004|Regular|0|2024-04-02 00:00:00|4|24.28|60.68|60.68
STORE_005|ITM_BAS_0005|Regular|0|2024-04-02 00:00:00|11|37.4|93.61|93.61
STORE_005|ITM_BAS_0006|Regular|0|2024-04-02 00:00:00|16|75.04|187.52|187.52
STORE_005|ITM_BAS_0007|Regular|0|2024-04-02 00:00:00|8|53.12|132.72|132.72
STORE_005|ITM_BAS_0008|Regular|0|2024-04-02 00:00:00|16|54.08|135.2|135.2
STORE_005|ITM_BAS_0009|Regular|0|2024-04-02 00:00:00|7|31.85|79.66|79.66
STORE_005|ITM_BAS_0010|Regular|0|2024-04-02 00:00:00|7|53.34|133.35|133.35
STORE_005|ITM_TOP_0012|Regular|0|2024-04-02 00:00:00|3|37.89|99.69|99.69
STORE_005|ITM_TOP_0013|Regular|0|2024-04-02 00:00:00|1|21.04|55.36|55.36
STORE_005|ITM_TOP_0014|Regular|0|2024-04-02 00:00:00|2|52.12|137.14|137.14
STORE_005|ITM_TOP_0015|Regular|0|2024-04-02 00:00:00|3|23.25|61.17|61.17
STORE_005|ITM_TOP_0016|Regular|0|2024-04-02 00:00:00|7|181.79|478.45|478.45
STORE_005|ITM_TOP_0017|Regular|0|2024-04-02 00:00:00|1|23.52|61.89|61.89
STORE_005|ITM_TOP_0018|Regular|0|2024-04-02 00:00:00|2|30.72|80.84|80.84
STORE_005|ITM_TOP_0019|Regular|0|2024-04-02 00:00:00|3|33.45|87.99|87.99
STORE_005|ITM_TOP_0020|Regular|0|2024-04-02 00:00:00|2|58.84|154.86|154.86
STORE_005|ITM_TOP_0021|Regular|0|2024-04-02 00:00:00|2|30.56|80.4|80.4
STORE_005|ITM_TOP_0022|Regular|0|2024-04-02 00:00:00|7|67.97|178.92|178.92
STORE_005|ITM_BOT_0023|Regular|0|2024-04-02 00:00:00|5|73.55|183.85|183.85
STORE_005|ITM_BOT_0024|Regular|0|2024-04-02 00:00:00|2|71.46|178.64|178.64
STORE_005|ITM_BOT_0025|Regular|0|2024-04-02 00:00:00|7|202.3|505.82|505.82
STORE_005|ITM_BOT_0026|Regular|0|2024-04-02 00:00:00|2|69.2|173.0|173.0
STORE_005|ITM_BOT_0027|Regular|0|2024-04-02 00:00:00|7|227.01|567.56|567.56
STORE_005|ITM_BOT_0028|Regular|0|2024-04-02 00:00:00|7|189.14|472.78|472.78
STORE_005|ITM_BOT_0029|Regular|0|2024-04-02 00:00:00|3|117.75|294.36|294.36
STORE_005|ITM_BOT_0030|Regular|0|2024-04-02 00:00:00|3|67.8|169.5|169.5
STORE_005|ITM_BOT_0031|Regular|0|2024-04-02 00:00:00|4|109.84|274.56|274.56
STORE_005|ITM_BOT_0032|Regular|0|2024-04-02 00:00:00|5|176.1|440.3|440.3
STORE_005|ITM_FOO_0033|Regular|0|2024-04-02 00:00:00|2|90.76|216.08|216.08
STORE_005|ITM_FOO_0035|Regular|0|2024-04-02 00:00:00|3|130.41|310.53|310.53
STORE_005|ITM_FOO_0037|Regular|0|2024-04-02 00:00:00|2|37.84|90.08|90.08
STORE_005|ITM_FOO_0038|Regular|0|2024-04-02 00:00:00|1|27.33|65.07|65.07
STORE_005|ITM_FOO_0040|Regular|0|2024-04-02 00:00:00|2|40.98|97.56|97.56
STORE_005|ITM_OUT_0044|Regular|0|2024-04-02 00:00:00|1|98.93|219.85|219.85
STORE_001|ITM_BAS_0001|Regular|0|2024-04-03 00:00:00|7|54.6|136.5|136.5
STORE_001|ITM_BAS_0002|Regular|0|2024-04-03 00:00:00|8|74.16|185.36|185.36
STORE_001|ITM_BAS_0003|Regular|0|2024-04-03 00:00:00|12|45.48|113.76|113.76
STORE_001|ITM_BAS_0004|Regular|0|2024-04-03 00:00:00|3|18.21|45.51|45.51
STORE_001|ITM_BAS_0005|Regular|0|2024-04-03 00:00:00|6|20.4|51.06|51.06
STORE_001|ITM_BAS_0006|Regular|0|2024-04-03 00:00:00|12|56.28|140.64|140.64
STORE_001|ITM_BAS_0007|Regular|0|2024-04-03 00:00:00|6|39.84|99.54|99.54
STORE_001|ITM_BAS_0008|Regular|0|2024-04-03 00:00:00|13|43.94|109.85|109.85
STORE_001|ITM_BAS_0009|Regular|0|2024-04-03 00:00:00|13|59.15|147.94|147.94
STORE_001|ITM_BAS_0010|Regular|0|2024-04-03 00:00:00|5|38.1|95.25|95.25
STORE_001|ITM_TOP_0011|Regular|0|2024-04-03 00:00:00|2|40.06|105.4|105.4
STORE_001|ITM_TOP_0012|Regular|0|2024-04-03 00:00:00|5|63.15|166.15|166.15
STORE_001|ITM_TOP_0013|Regular|0|2024-04-03 00:00:00|4|84.16|221.44|221.44
STORE_001|ITM_TOP_0014|Regular|0|2024-04-03 00:00:00|2|52.12|137.14|137.14
STORE_001|ITM_TOP_0015|Regular|0|2024-04-03 00:00:00|7|54.25|142.73|142.73
STORE_001|ITM_TOP_0016|Regular|0|2024-04-03 00:00:00|4|103.88|273.4|273.4
STORE_001|ITM_TOP_0017|Regular|0|2024-04-03 00:00:00|6|141.12|371.34|371.34
STORE_001|ITM_TOP_0018|Regular|0|2024-04-03 00:00:00|4|61.44|161.68|161.68
STORE_001|ITM_TOP_0020|Regular|0|2024-04-03 00:00:00|2|58.84|154.86|154.86
STORE_001|ITM_TOP_0022|Regular|0|2024-04-03 00:00:00|10|97.1|255.6|255.6
STORE_001|ITM_BOT_0023|Regular|0|2024-04-03 00:00:00|6|88.26|220.62|220.62
STORE_001|ITM_BOT_0024|Regular|0|2024-04-03 00:00:00|2|71.46|178.64|178.64
STORE_001|ITM_BOT_0025|Regular|0|2024-04-03 00:00:00|3|86.7|216.78|216.78
STORE_001|ITM_BOT_0026|Regular|0|2024-04-03 00:00:00|2|69.2|173.0|173.0
STORE_001|ITM_BOT_0027|Regular|0|2024-04-03 00:00:00|7|227.01|567.56|567.56
STORE_001|ITM_BOT_0028|Regular|0|2024-04-03 00:00:00|5|135.1|337.7|337.7
STORE_001|ITM_BOT_0029|Regular|0|2024-04-03 00:00:00|5|196.25|490.6|490.6
STORE_001|ITM_BOT_0030|Regular|0|2024-04-03 00:00:00|8|180.8|452.0|452.0
STORE_001|ITM_BOT_0031|Regular|0|2024-04-03 00:00:00|1|27.46|68.64|68.64
STORE_001|ITM_BOT_0032|Regular|0|2024-04-03 00:00:00|7|246.54|616.42|616.42
STORE_001|ITM_FOO_0033|Regular|0|2024-04-03 00:00:00|2|90.76|216.08|216.08
STORE_001|ITM_FOO_0034|Regular|0|2024-04-03 00:00:00|1|56.61|134.79|134.79
STORE_001|ITM_FOO_0035|Regular|0|2024-04-03 00:00:00|2|86.94|207.02|207.02
STORE_001|ITM_FOO_0036|Regular|0|2024-04-03 00:00:00|3|148.05|352.5|352.5
STORE_001|ITM_FOO_0037|Regular|0|2024-04-03 00:00:00|2|37.84|90.08|90.08
STORE_001|ITM_FOO_0039|Regular|0|2024-04-03 00:00:00|2|60.34|143.66|143.66
STORE_001|ITM_FOO_0040|Regular|0|2024-04-03 00:00:00|3|61.47|146.34|146.34
STORE_001|ITM_OUT_0043|Regular|0|2024-04-03 00:00:00|1|63.52|141.15|141.15
STORE_001|ITM_OUT_0044|Regular|0|2024-04-03 00:00:00|1|98.93|219.85|219.85
STORE_002|ITM_BAS_0001|Regular|0|2024-04-03 00:00:00|12|93.6|234.0|234.0
STORE_002|ITM_BAS_0002|Regular|0|2024-04-03 00:00:00|10|92.7|231.7|231.7
STORE_002|ITM_BAS_0003|Regular|0|2024-04-03 00:00:00|16|60.64|151.68|151.68
STORE_002|ITM_BAS_0004|Regular|0|2024-04-03 00:00:00|7|42.49|106.19|106.19
STORE_002|ITM_BAS_0005|Regular|0|2024-04-03 00:00:00|12|40.8|102.12|102.12
STORE_002|ITM_BAS_0006|Regular|0|2024-04-03 00:00:00|11|51.59|128.92|128.92
STORE_002|ITM_BAS_0007|Regular|0|2024-04-03 00:00:00|13|86.32|215.67|215.67
STORE_002|ITM_BAS_0008|Regular|0|2024-04-03 00:00:00|12|40.56|101.4|101.4
STORE_002|ITM_BAS_0009|Regular|0|2024-04-03 00:00:00|9|40.95|102.42|102.42
STORE_002|ITM_BAS_0010|Regular|0|2024-04-03 00:00:00|7|53.34|133.35|133.35
STORE_002|ITM_TOP_0011|Regular|0|2024-04-03 00:00:00|1|20.03|52.7|52.7
STORE_002|ITM_TOP_0012|Regular|0|2024-04-03 00:00:00|2|25.26|66.46|66.46
STORE_002|ITM_TOP_0013|Regular|0|2024-04-03 00:00:00|3|63.12|166.08|166.08
STORE_002|ITM_TOP_0014|Regular|0|2024-04-03 00:00:00|4|104.24|274.28|274.28
STORE_002|ITM_TOP_0015|Regular|0|2024-04-03 00:00:00|2|15.5|40.78|40.78
STORE_002|ITM_TOP_0016|Regular|0|2024-04-03 00:00:00|5|129.85|341.75|341.75
STORE_002|ITM_TOP_0017|Regular|0|2024-04-03 00:00:00|3|70.56|185.67|185.67
STORE_002|ITM_TOP_0018|Regular|0|2024-04-03 00:00:00|2|30.72|80.84|80.84
STORE_002|ITM_TOP_0019|Regular|0|2024-04-03 00:00:00|7|78.05|205.31|205.31
STORE_002|ITM_TOP_0020|Regular|0|2024-04-03 00:00:00|6|176.52|464.58|464.58
STORE_002|ITM_TOP_0021|Regular|0|2024-04-03 00:00:00|2|30.56|80.4|80.4
STORE_002|ITM_TOP_0022|Regular|0|2024-04-03 00:00:00|3|29.13|76.68|76.68
STORE_002|ITM_BOT_0023|Regular|0|2024-04-03 00:00:00|6|88.26|220.62|220.62
STORE_002|ITM_BOT_0024|Regular|0|2024-04-03 00:00:00|2|71.46|178.64|178.64
STORE_002|ITM_BOT_0025|Regular|0|2024-04-03 00:00:00|7|202.3|505.82|505.82
STORE_002|ITM_BOT_0026|Regular|0|2024-04-03 00:00:00|2|69.2|173.0|173.0
STORE_002|ITM_BOT_0027|Regular|0|2024-04-03 00:00:00|10|324.3|810.8|810.8
STORE_002|ITM_BOT_0028|Regular|0|2024-04-03 00:00:00|6|162.12|405.24|405.24
STORE_002|ITM_BOT_0029|Regular|0|2024-04-03 00:00:00|4|157.0|392.48|392.48
STORE_002|ITM_BOT_0030|Regular|0|2024-04-03 00:00:00|3|67.8|169.5|169.5
STORE_002|ITM_BOT_0031|Regular|0|2024-04-03 00:00:00|2|54.92|137.28|137.28
STORE_002|ITM_BOT_0032|Regular|0|2024-04-03 00:00:00|6|211.32|528.36|528.36
STORE_002|ITM_FOO_0033|Regular|0|2024-04-03 00:00:00|1|45.38|108.04|108.04
STORE_002|ITM_FOO_0035|Regular|0|2024-04-03 00:00:00|2|86.94|207.02|207.02
STORE_002|ITM_FOO_0036|Regular|0|2024-04-03 00:00:00|1|49.35|117.5|117.5
STORE_002|ITM_FOO_0037|Regular|0|2024-04-03 00:00:00|1|18.92|45.04|45.04
STORE_002|ITM_FOO_0038|Regular|0|2024-04-03 00:00:00|2|54.66|130.14|130.14
STORE_002|ITM_FOO_0040|Regular|0|2024-04-03 00:00:00|2|40.98|97.56|97.56
STORE_002|ITM_OUT_0043|Regular|0|2024-04-03 00:00:00|2|127.04|282.3|282.3
STORE_002|ITM_OUT_0045|Regular|0|2024-04-03 00:00:00|1|72.12|160.26|160.26
STORE_002|ITM_ACC_0047|Regular|0|2024-04-03 00:00:00|13|93.21|266.24|266.24
STORE_003|ITM_BAS_0001|Regular|0|2024-04-03 00:00:00|11|85.8|214.5|214.5
STORE_003|ITM_BAS_0002|Regular|0|2024-04-03 00:00:00|14|129.78|324.38|324.38
STORE_003|ITM_BAS_0003|Regular|0|2024-04-03 00:00:00|11|41.69|104.28|104.28
STORE_003|ITM_BAS_0004|Regular|0|2024-04-03 00:00:00|9|54.63|136.53|136.53
STORE_003|ITM_BAS_0005|Regular|0|2024-04-03 00:00:00|14|47.6|119.14|119.14
STORE_003|ITM_BAS_0006|Regular|0|2024-04-03 00:00:00|13|60.97|152.36|152.36
STORE_003|ITM_BAS_0007|Regular|0|2024-04-03 00:00:00|8|53.12|132.72|132.72
STORE_003|ITM_BAS_0008|Regular|0|2024-04-03 00:00:00|14|47.32|118.3|118.3
STORE_003|ITM_BAS_0009|Regular|0|2024-04-03 00:00:00|14|63.7|159.32|159.32
STORE_003|ITM_BAS_0010|Regular|0|2024-04-03 00:00:00|6|45.72|114.3|114.3
STORE_003|ITM_TOP_0011|Regular|0|2024-04-03 00:00:00|2|40.06|105.4|105.4
STORE_003|ITM_TOP_0012|Regular|0|2024-04-03 00:00:00|2|25.26|66.46|66.46
STORE_003|ITM_TOP_0013|Regular|0|2024-04-03 00:00:00|2|42.08|110.72|110.72
STORE_003|ITM_TOP_0014|Regular|0|2024-04-03 00:00:00|3|78.18|205.71|205.71
STORE_003|ITM_TOP_0015|Regular|0|2024-04-03 00:00:00|3|23.25|61.17|61.17
STORE_003|ITM_TOP_0016|Regular|0|2024-04-03 00:00:00|4|103.88|273.4|273.4
STORE_003|ITM_TOP_0017|Regular|0|2024-04-03 00:00:00|2|47.04|123.78|123.78
STORE_003|ITM_TOP_0018|Regular|0|2024-04-03 00:00:00|4|61.44|161.68|161.68
STORE_003|ITM_TOP_0019|Regular|0|2024-04-03 00:00:00|4|44.6|117.32|117.32
STORE_003|ITM_TOP_0020|Regular|0|2024-04-03 00:00:00|6|176.52|464.58|464.58
STORE_003|ITM_TOP_0022|Regular|0|2024-04-03 00:00:00|9|87.39|230.04|230.04
STORE_003|ITM_BOT_0023|Regular|0|2024-04-03 00:00:00|5|73.55|183.85|183.85
STORE_003|ITM_BOT_0024|Regular|0|2024-04-03 00:00:00|2|71.46|178.64|178.64
STORE_003|ITM_BOT_0025|Regular|0|2024-04-03 00:00:00|10|289.0|722.6|722.6
STORE_003|ITM_BOT_0026|Regular|0|2024-04-03 00:00:00|2|69.2|173.0|173.0
STORE_003|ITM_BOT_0027|Regular|0|2024-04-03 00:00:00|4|129.72|324.32|324.32
STORE_003|ITM_BOT_0028|Regular|0|2024-04-03 00:00:00|5|135.1|337.7|337.7
STORE_003|ITM_BOT_0029|Regular|0|2024-04-03 00:00:00|3|117.75|294.36|294.36
STORE_003|ITM_BOT_0030|Regular|0|2024-04-03 00:00:00|2|45.2|113.0|113.0
STORE_003|ITM_BOT_0031|Regular|0|2024-04-03 00:00:00|5|137.3|343.2|343.2
STORE_003|ITM_BOT_0032|Regular|0|2024-04-03 00:00:00|5|176.1|440.3|440.3
STORE_003|ITM_FOO_0033|Regular|0|2024-04-03 00:00:00|2|90.76|216.08|216.08
STORE_003|ITM_FOO_0034|Regular|0|2024-04-03 00:00:00|2|113.22|269.58|269.58
STORE_003|ITM_FOO_0035|Regular|0|2024-04-03 00:00:00|1|43.47|103.51|103.51
STORE_003|ITM_FOO_0036|Regular|0|2024-04-03 00:00:00|3|148.05|352.5|352.5
STORE_003|ITM_FOO_0038|Regular|0|2024-04-03 00:00:00|1|27.33|65.07|65.07
STORE_003|ITM_FOO_0039|Regular|0|2024-04-03 00:00:00|1|30.17|71.83|71.83
STORE_003|ITM_FOO_0040|Regular|0|2024-04-03 00:00:00|2|40.98|97.56|97.56
STORE_003|ITM_OUT_0045|Regular|0|2024-04-03 00:00:00|1|72.12|160.26|160.26
STORE_003|ITM_ACC_0047|Regular|0|2024-04-03 00:00:00|9|64.53|184.32|184.32
STORE_004|ITM_BAS_0001|Regular|0|2024-04-03 00:00:00|18|140.4|351.0|351.0
STORE_004|ITM_BAS_0002|Regular|0|2024-04-03 00:00:00|9|83.43|208.53|208.53
STORE_004|ITM_BAS_0003|Regular|0|2024-04-03 00:00:00|22|83.38|208.56|208.56
STORE_004|ITM_BAS_0004|Regular|0|2024-04-03 00:00:00|4|24.28|60.68|60.68
STORE_004|ITM_BAS_0005|Regular|0|2024-04-03 00:00:00|16|54.4|136.16|136.16
STORE_004|ITM_BAS_0006|Regular|0|2024-04-03 00:00:00|15|70.35|175.8|175.8
STORE_004|ITM_BAS_0007|Regular|0|2024-04-03 00:00:00|13|86.32|215.67|215.67
STORE_004|ITM_BAS_0008|Regular|0|2024-04-03 00:00:00|11|37.18|92.95|92.95
STORE_004|ITM_BAS_0009|Regular|0|2024-04-03 00:00:00|9|40.95|102.42|102.42
STORE_004|ITM_BAS_0010|Regular|0|2024-04-03 00:00:00|3|22.86|57.15|57.15
STORE_004|ITM_TOP_0011|Regular|0|2024-04-03 00:00:00|4|80.12|210.8|210.8
STORE_004|ITM_TOP_0012|Regular|0|2024-04-03 00:00:00|5|63.15|166.15|166.15
STORE_004|ITM_TOP_0013|Regular|0|2024-04-03 00:00:00|2|42.08|110.72|110.72
STORE_004|ITM_TOP_0014|Regular|0|2024-04-03 00:00:00|1|26.06|68.57|68.57
STORE_004|ITM_TOP_0015|Regular|0|2024-04-03 00:00:00|3|23.25|61.17|61.17
STORE_004|ITM_TOP_0016|Regular|0|2024-04-03 00:00:00|7|181.79|478.45|478.45
STORE_004|ITM_TOP_0017|Regular|0|2024-04-03 00:00:00|3|70.56|185.67|185.67
STORE_004|ITM_TOP_0018|Regular|0|2024-04-03 00:00:00|5|76.8|202.1|202.1
STORE_004|ITM_TOP_0019|Regular|0|2024-04-03 00:00:00|5|55.75|146.65|146.65
STORE_004|ITM_TOP_0020|Regular|0|2024-04-03 00:00:00|3|88.26|232.29|232.29
STORE_004|ITM_TOP_0021|Regular|0|2024-04-03 00:00:00|4|61.12|160.8|160.8
STORE_004|ITM_TOP_0022|Regular|0|2024-04-03 00:00:00|11|106.81|281.16|281.16
STORE_004|ITM_BOT_0023|Regular|0|2024-04-03 00:00:00|10|147.1|367.7|367.7
STORE_004|ITM_BOT_0024|Regular|0|2024-04-03 00:00:00|7|250.11|625.24|625.24
STORE_004|ITM_BOT_0025|Regular|0|2024-04-03 00:00:00|8|231.2|578.08|578.08
STORE_004|ITM_BOT_0026|Regular|0|2024-04-03 00:00:00|2|69.2|173.0|173.0
STORE_004|ITM_BOT_0027|Regular|0|2024-04-03 00:00:00|15|486.45|1216.2|1216.2
STORE_004|ITM_BOT_0028|Regular|0|2024-04-03 00:00:00|11|297.22|742.94|742.94
STORE_004|ITM_BOT_0029|Regular|0|2024-04-03 00:00:00|2|78.5|196.24|196.24
STORE_004|ITM_BOT_0030|Regular|0|2024-04-03 00:00:00|7|158.2|395.5|395.5
STORE_004|ITM_BOT_0031|Regular|0|2024-04-03 00:00:00|3|82.38|205.92|205.92
STORE_004|ITM_BOT_0032|Regular|0|2024-04-03 00:00:00|11|387.42|968.66|968.66
STORE_004|ITM_FOO_0033|Regular|0|2024-04-03 00:00:00|2|90.76|216.08|216.08
STORE_004|ITM_FOO_0034|Regular|0|2024-04-03 00:00:00|3|169.83|404.37|404.37
STORE_004|ITM_FOO_0035|Regular|0|2024-04-03 00:00:00|2|86.94|207.02|207.02
STORE_004|ITM_FOO_0040|Regular|0|2024-04-03 00:00:00|1|20.49|48.78|48.78
STORE_004|ITM_OUT_0044|Regular|0|2024-04-03 00:00:00|2|197.86|439.7|439.7
STORE_004|ITM_OUT_0045|Regular|0|2024-04-03 00:00:00|1|72.12|160.26|160.26
STORE_005|ITM_BAS_0001|Regular|0|2024-04-03 00:00:00|4|31.2|78.0|78.0
STORE_005|ITM_BAS_0002|Regular|0|2024-04-03 00:00:00|6|55.62|139.02|139.02
STORE_005|ITM_BAS_0003|Regular|0|2024-04-03 00:00:00|13|49.27|123.24|123.24
STORE_005|ITM_BAS_0004|Regular|0|2024-04-03 00:00:00|3|18.21|45.51|45.51
STORE_005|ITM_BAS_0005|Regular|0|2024-04-03 00:00:00|8|27.2|68.08|68.08
STORE_005|ITM_BAS_0006|Regular|0|2024-04-03 00:00:00|14|65.66|164.08|164.08
STORE_005|ITM_BAS_0007|Regular|0|2024-04-03 00:00:00|12|79.68|199.08|199.08
STORE_005|ITM_BAS_0008|Regular|0|2024-04-03 00:00:00|9|30.42|76.05|76.05
STORE_005|ITM_BAS_0009|Regular|0|2024-04-03 00:00:00|4|18.2|45.52|45.52
STORE_005|ITM_BAS_0010|Regular|0|2024-04-03 00:00:00|8|60.96|152.4|152.4
STORE_005|ITM_TOP_0011|Regular|0|2024-04-03 00:00:00|1|20.03|52.7|52.7
STORE_005|ITM_TOP_0012|Regular|0|2024-04-03 00:00:00|2|25.26|66.46|66.46
STORE_005|ITM_TOP_0013|Regular|0|2024-04-03 00:00:00|2|42.08|110.72|110.72
STORE_005|ITM_TOP_0014|Regular|0|2024-04-03 00:00:00|1|26.06|68.57|68.57
STORE_005|ITM_TOP_0015|Regular|0|2024-04-03 00:00:00|4|31.0|81.56|81.56
STORE_005|ITM_TOP_0016|Regular|0|2024-04-03 00:00:00|5|129.85|341.75|341.75
STORE_005|ITM_TOP_0017|Regular|0|2024-04-03 00:00:00|3|70.56|185.67|185.67
STORE_005|ITM_TOP_0018|Regular|0|2024-04-03 00:00:00|6|92.16|242.52|242.52
